zip,fa_org_id,fa_org_name
14063,11,"FeedMore Western New York, Inc."
14065,11,"FeedMore Western New York, Inc."
14068,11,"FeedMore Western New York, Inc."
14067,11,"FeedMore Western New York, Inc."
14066,75,"Foodlink, Inc."
14070,11,"FeedMore Western New York, Inc."
14086,11,"FeedMore Western New York, Inc."
14069,11,"FeedMore Western New York, Inc."
14094,11,"FeedMore Western New York, Inc."
14101,11,"FeedMore Western New York, Inc."
14103,75,"Foodlink, Inc."
14080,11,"FeedMore Western New York, Inc."
14105,11,"FeedMore Western New York, Inc."
14108,11,"FeedMore Western New York, Inc."
14082,75,"Foodlink, Inc."
14081,11,"FeedMore Western New York, Inc."
14085,11,"FeedMore Western New York, Inc."
14120,11,"FeedMore Western New York, Inc."
14083,75,"Foodlink, Inc."
14125,75,"Foodlink, Inc."
14092,11,"FeedMore Western New York, Inc."
14127,11,"FeedMore Western New York, Inc."
14091,11,"FeedMore Western New York, Inc."
14098,75,"Foodlink, Inc."
14102,11,"FeedMore Western New York, Inc."
14112,11,"FeedMore Western New York, Inc."
14111,11,"FeedMore Western New York, Inc."
14109,11,"FeedMore Western New York, Inc."
14113,75,"Foodlink, Inc."
14126,11,"FeedMore Western New York, Inc."
14150,11,"FeedMore Western New York, Inc."
14130,75,"Foodlink, Inc."
14129,11,"FeedMore Western New York, Inc."
14132,11,"FeedMore Western New York, Inc."
14131,11,"FeedMore Western New York, Inc."
14134,11,"FeedMore Western New York, Inc."
14135,11,"FeedMore Western New York, Inc."
14138,11,"FeedMore Western New York, Inc."
14139,11,"FeedMore Western New York, Inc."
14170,11,"FeedMore Western New York, Inc."
14143,75,"Foodlink, Inc."
14136,11,"FeedMore Western New York, Inc."
14141,11,"FeedMore Western New York, Inc."
14145,75,"Foodlink, Inc."
14167,75,"Foodlink, Inc."
14166,11,"FeedMore Western New York, Inc."
14201,11,"FeedMore Western New York, Inc."
14203,11,"FeedMore Western New York, Inc."
14168,11,"FeedMore Western New York, Inc."
14204,11,"FeedMore Western New York, Inc."
14169,11,"FeedMore Western New York, Inc."
14171,11,"FeedMore Western New York, Inc."
14207,11,"FeedMore Western New York, Inc."
14172,11,"FeedMore Western New York, Inc."
14208,11,"FeedMore Western New York, Inc."
14210,11,"FeedMore Western New York, Inc."
14211,11,"FeedMore Western New York, Inc."
14213,11,"FeedMore Western New York, Inc."
14212,11,"FeedMore Western New York, Inc."
14214,11,"FeedMore Western New York, Inc."
14215,11,"FeedMore Western New York, Inc."
14173,11,"FeedMore Western New York, Inc."
14216,11,"FeedMore Western New York, Inc."
14218,11,"FeedMore Western New York, Inc."
14221,11,"FeedMore Western New York, Inc."
14217,11,"FeedMore Western New York, Inc."
14219,11,"FeedMore Western New York, Inc."
14174,11,"FeedMore Western New York, Inc."
14202,11,"FeedMore Western New York, Inc."
14206,11,"FeedMore Western New York, Inc."
14223,11,"FeedMore Western New York, Inc."
14224,11,"FeedMore Western New York, Inc."
14225,11,"FeedMore Western New York, Inc."
14226,11,"FeedMore Western New York, Inc."
14227,11,"FeedMore Western New York, Inc."
14228,11,"FeedMore Western New York, Inc."
14301,11,"FeedMore Western New York, Inc."
14209,11,"FeedMore Western New York, Inc."
14303,11,"FeedMore Western New York, Inc."
14305,11,"FeedMore Western New York, Inc."
14304,11,"FeedMore Western New York, Inc."
14411,75,"Foodlink, Inc."
14414,75,"Foodlink, Inc."
14416,75,"Foodlink, Inc."
14220,11,"FeedMore Western New York, Inc."
14418,75,"Foodlink, Inc."
14222,11,"FeedMore Western New York, Inc."
14423,75,"Foodlink, Inc."
14420,75,"Foodlink, Inc."
14424,75,"Foodlink, Inc."
14425,75,"Foodlink, Inc."
14428,75,"Foodlink, Inc."
14261,11,"FeedMore Western New York, Inc."
14437,75,"Foodlink, Inc."
14260,11,"FeedMore Western New York, Inc."
14413,75,"Foodlink, Inc."
14302,11,"FeedMore Western New York, Inc."
14415,75,"Foodlink, Inc."
14450,75,"Foodlink, Inc."
14456,75,"Foodlink, Inc."
14454,75,"Foodlink, Inc."
14422,75,"Foodlink, Inc."
14435,75,"Foodlink, Inc."
14427,75,"Foodlink, Inc."
14433,75,"Foodlink, Inc."
14432,75,"Foodlink, Inc."
14469,75,"Foodlink, Inc."
14441,75,"Foodlink, Inc."
14445,75,"Foodlink, Inc."
14453,75,"Foodlink, Inc."
14462,75,"Foodlink, Inc."
14472,75,"Foodlink, Inc."
14463,75,"Foodlink, Inc."
14468,75,"Foodlink, Inc."
14482,75,"Foodlink, Inc."
14464,75,"Foodlink, Inc."
14467,75,"Foodlink, Inc."
14471,75,"Foodlink, Inc."
14466,75,"Foodlink, Inc."
14489,75,"Foodlink, Inc."
14470,75,"Foodlink, Inc."
14476,75,"Foodlink, Inc."
14475,75,"Foodlink, Inc."
14481,75,"Foodlink, Inc."
14480,75,"Foodlink, Inc."
14478,75,"Foodlink, Inc."
14479,75,"Foodlink, Inc."
14513,75,"Foodlink, Inc."
14485,75,"Foodlink, Inc."
14487,75,"Foodlink, Inc."
14477,75,"Foodlink, Inc."
14486,75,"Foodlink, Inc."
14514,75,"Foodlink, Inc."
14502,75,"Foodlink, Inc."
14505,75,"Foodlink, Inc."
14506,75,"Foodlink, Inc."
14526,75,"Foodlink, Inc."
14507,75,"Foodlink, Inc."
14527,75,"Foodlink, Inc."
14504,75,"Foodlink, Inc."
14510,75,"Foodlink, Inc."
14533,75,"Foodlink, Inc."
14512,75,"Foodlink, Inc."
14522,75,"Foodlink, Inc."
14515,75,"Foodlink, Inc."
14511,75,"Foodlink, Inc."
14516,75,"Foodlink, Inc."
14517,75,"Foodlink, Inc."
14519,75,"Foodlink, Inc."
14521,75,"Foodlink, Inc."
14525,75,"Foodlink, Inc."
14532,75,"Foodlink, Inc."
14529,28,Food Bank of the Southern Tier
14548,75,"Foodlink, Inc."
14530,75,"Foodlink, Inc."
14544,75,"Foodlink, Inc."
14534,75,"Foodlink, Inc."
14536,75,"Foodlink, Inc."
14537,75,"Foodlink, Inc."
14541,75,"Foodlink, Inc."
14542,75,"Foodlink, Inc."
14539,75,"Foodlink, Inc."
14545,75,"Foodlink, Inc."
14543,75,"Foodlink, Inc."
14564,75,"Foodlink, Inc."
14569,75,"Foodlink, Inc."
14549,75,"Foodlink, Inc."
14550,75,"Foodlink, Inc."
14557,75,"Foodlink, Inc."
14572,28,Food Bank of the Southern Tier
14546,75,"Foodlink, Inc."
14560,75,"Foodlink, Inc."
14556,75,"Foodlink, Inc."
14580,75,"Foodlink, Inc."
14551,75,"Foodlink, Inc."
14555,75,"Foodlink, Inc."
14561,75,"Foodlink, Inc."
14559,75,"Foodlink, Inc."
14568,75,"Foodlink, Inc."
14606,75,"Foodlink, Inc."
14571,75,"Foodlink, Inc."
14607,75,"Foodlink, Inc."
14609,75,"Foodlink, Inc."
14608,75,"Foodlink, Inc."
14585,75,"Foodlink, Inc."
14586,75,"Foodlink, Inc."
14605,75,"Foodlink, Inc."
14588,75,"Foodlink, Inc."
14589,75,"Foodlink, Inc."
14612,75,"Foodlink, Inc."
14611,75,"Foodlink, Inc."
14614,75,"Foodlink, Inc."
14590,75,"Foodlink, Inc."
14615,75,"Foodlink, Inc."
14591,75,"Foodlink, Inc."
14592,75,"Foodlink, Inc."
14616,75,"Foodlink, Inc."
14617,75,"Foodlink, Inc."
14604,75,"Foodlink, Inc."
14621,75,"Foodlink, Inc."
14619,75,"Foodlink, Inc."
14620,75,"Foodlink, Inc."
14624,75,"Foodlink, Inc."
14623,75,"Foodlink, Inc."
14610,75,"Foodlink, Inc."
14626,75,"Foodlink, Inc."
14613,75,"Foodlink, Inc."
14701,11,"FeedMore Western New York, Inc."
14709,75,"Foodlink, Inc."
14618,75,"Foodlink, Inc."
14622,75,"Foodlink, Inc."
14627,75,"Foodlink, Inc."
14642,75,"Foodlink, Inc."
14722,11,"FeedMore Western New York, Inc."
14625,75,"Foodlink, Inc."
14706,11,"FeedMore Western New York, Inc."
14707,75,"Foodlink, Inc."
14708,75,"Foodlink, Inc."
14710,11,"FeedMore Western New York, Inc."
14711,75,"Foodlink, Inc."
14715,75,"Foodlink, Inc."
14712,11,"FeedMore Western New York, Inc."
14719,11,"FeedMore Western New York, Inc."
14714,75,"Foodlink, Inc."
14717,75,"Foodlink, Inc."
14716,11,"FeedMore Western New York, Inc."
14720,11,"FeedMore Western New York, Inc."
14721,75,"Foodlink, Inc."
14724,11,"FeedMore Western New York, Inc."
14723,11,"FeedMore Western New York, Inc."
14726,11,"FeedMore Western New York, Inc."
14727,75,"Foodlink, Inc."
14729,11,"FeedMore Western New York, Inc."
14728,11,"FeedMore Western New York, Inc."
14732,11,"FeedMore Western New York, Inc."
14718,11,"FeedMore Western New York, Inc."
14731,11,"FeedMore Western New York, Inc."
14735,75,"Foodlink, Inc."
14733,11,"FeedMore Western New York, Inc."
14736,11,"FeedMore Western New York, Inc."
14737,11,"FeedMore Western New York, Inc."
14742,11,"FeedMore Western New York, Inc."
14738,11,"FeedMore Western New York, Inc."
14740,11,"FeedMore Western New York, Inc."
14739,75,"Foodlink, Inc."
14743,11,"FeedMore Western New York, Inc."
14754,75,"Foodlink, Inc."
14744,75,"Foodlink, Inc."
14748,11,"FeedMore Western New York, Inc."
14750,11,"FeedMore Western New York, Inc."
14752,11,"FeedMore Western New York, Inc."
14741,11,"FeedMore Western New York, Inc."
14747,11,"FeedMore Western New York, Inc."
14757,11,"FeedMore Western New York, Inc."
14755,11,"FeedMore Western New York, Inc."
14753,11,"FeedMore Western New York, Inc."
14767,11,"FeedMore Western New York, Inc."
14770,11,"FeedMore Western New York, Inc."
14756,11,"FeedMore Western New York, Inc."
14760,11,"FeedMore Western New York, Inc."
14775,11,"FeedMore Western New York, Inc."
14769,11,"FeedMore Western New York, Inc."
14778,11,"FeedMore Western New York, Inc."
14777,75,"Foodlink, Inc."
14779,11,"FeedMore Western New York, Inc."
14774,75,"Foodlink, Inc."
14772,11,"FeedMore Western New York, Inc."
14782,11,"FeedMore Western New York, Inc."
14812,28,Food Bank of the Southern Tier
14781,11,"FeedMore Western New York, Inc."
14783,11,"FeedMore Western New York, Inc."
14803,75,"Foodlink, Inc."
14784,11,"FeedMore Western New York, Inc."
14813,75,"Foodlink, Inc."
14804,75,"Foodlink, Inc."
14807,28,Food Bank of the Southern Tier
14802,75,"Foodlink, Inc."
14788,11,"FeedMore Western New York, Inc."
14801,28,Food Bank of the Southern Tier
14805,28,Food Bank of the Southern Tier
14785,11,"FeedMore Western New York, Inc."
14809,28,Food Bank of the Southern Tier
14810,28,Food Bank of the Southern Tier
14787,11,"FeedMore Western New York, Inc."
14806,75,"Foodlink, Inc."
14830,28,Food Bank of the Southern Tier
14814,28,Food Bank of the Southern Tier
14808,28,Food Bank of the Southern Tier
14815,28,Food Bank of the Southern Tier
14816,28,Food Bank of the Southern Tier
14819,28,Food Bank of the Southern Tier
14817,28,Food Bank of the Southern Tier
14818,28,Food Bank of the Southern Tier
14821,28,Food Bank of the Southern Tier
14820,28,Food Bank of the Southern Tier
14822,75,"Foodlink, Inc."
14826,28,Food Bank of the Southern Tier
14825,28,Food Bank of the Southern Tier
14823,28,Food Bank of the Southern Tier
14824,28,Food Bank of the Southern Tier
14827,28,Food Bank of the Southern Tier
14843,28,Food Bank of the Southern Tier
14837,75,"Foodlink, Inc."
14845,28,Food Bank of the Southern Tier
14850,28,Food Bank of the Southern Tier
14836,75,"Foodlink, Inc."
14838,28,Food Bank of the Southern Tier
14853,28,Food Bank of the Southern Tier
14839,28,Food Bank of the Southern Tier
14861,28,Food Bank of the Southern Tier
14840,28,Food Bank of the Southern Tier
14841,28,Food Bank of the Southern Tier
14842,75,"Foodlink, Inc."
14846,75,"Foodlink, Inc."
14847,75,"Foodlink, Inc."
14858,28,Food Bank of the Southern Tier
14859,28,Food Bank of the Southern Tier
14855,28,Food Bank of the Southern Tier
14860,75,"Foodlink, Inc."
14856,28,Food Bank of the Southern Tier
